,Mode,GeneA,GeneB,Score
898,max,178024,23244,
899,max,178026,136306,
900,max,174566,23246,
901,max,178020,23710,
902,max,174560,23243,
903,max,188577,8192,
904,max,183165,26276,
905,max,186404,8190,
906,max,178028,6434,
907,max,178029,6433,
908,max,179823,6432,
909,max,172515,6431,
910,max,177591,6430,
911,max,182635,55652,
912,max,172518,27005,
913,max,189157,27000,
914,max,183618,26275,
915,max,179356,445815,
916,max,174960,266553,
917,max,184495,55788,
918,max,174964,55789,
919,max,174966,55784,
920,max,184253,126299,
921,max,178927,55336,
922,max,184257,55787,
923,max,184258,140290,
924,max,177914,55781,
925,max,179824,286053,
926,max,177267,6758,
927,max,178494,6759,
928,max,179981,644540,
929,max,178150,6752,
930,max,177467,6753,
931,max,177461,6750,
932,max,180013,6751,
933,max,180010,6756,
934,max,177462,6757,
935,max,259646,6754,
936,max,177286,6755,
937,max,177280,221504,
938,max,259649,9943,
939,max,179358,56479,
940,max,174815,56478,
941,max,185036,9946,
942,max,172426,9947,
943,max,172424,9945,
944,max,172422,9948,
945,max,172423,9949,
946,max,177572,56475,
947,max,179413,56474,
948,max,181722,51807,
949,max,181721,51806,
950,max,181727,51804,
951,max,177908,653404,
952,max,177609,57786,
953,max,177601,57787,
954,max,177600,51809,
955,max,177602,51808,
956,max,177604,238,
957,max,190999,239,
958,max,181059,55872,
959,max,181058,55870,
960,max,177138,55871,
961,max,181050,230,
962,max,181053,231,
963,max,181055,7675,
964,max,181057,66000,
965,max,183946,158345,
966,max,183940,9370,
967,max,189448,153733,
968,max,183942,25939,
969,max,179321,55171,
970,max,188360,7730,
971,max,173601,283989,
972,max,185729,283985,
973,max,185726,283987,
974,max,176548,51571,
975,max,172737,66002,
976,max,185721,55596,
977,max,177734,26065,
978,max,177736,26064,
979,max,177046,26063,
980,max,177045,26061,
981,max,177732,26060,
982,max,191220,2538,
983,max,181613,64949,
984,max,181610,386675,
985,max,186392,2532,
986,max,191559,2533,
987,max,176117,2530,
988,max,185623,127544,
989,max,191797,64946,
990,max,175720,2537,
991,max,175721,2534,
992,max,173748,10922,
993,max,172647,200030,
994,max,171998,22839,
995,max,184715,5079,
996,max,171995,5073,
997,max,174225,22832,
998,max,173744,5071,
999,max,172648,5076,
1000,max,173747,5077,
1001,max,189642,5074,
1002,max,175084,5075,
1003,max,3565860,939,
1004,max,191318,9563,
1005,max,190370,9564,
1006,max,175081,10749,
1007,max,178157,9567,
1008,max,175428,933,
1009,max,187889,9569,
1010,max,175423,931,
1011,max,172342,930,
1012,max,175421,10743,
1013,max,191174,10742,
1014,max,172346,10741,
1015,max,191170,5544,
1016,max,176422,80035,
1017,max,176421,54206,
1018,max,173907,54205,
1019,max,176424,58189,
1020,max,172287,55544,
1021,max,188816,400569,
1022,max,185826,56882,
1023,max,185827,10300,
1024,max,173591,83439,
1025,max,181230,254102,
1026,max,176510,146433,
1027,max,190193,125919,
1028,max,181234,84527,
1029,max,187916,84524,
1030,max,172236,84525,
1031,max,172234,84522,
1032,max,172233,169792,
1033,max,187441,157697,
1034,max,178357,84528,
1035,max,176435,84529,
1036,max,187449,1075,
1037,max,175519,56888,
1038,max,172238,23059,
1039,max,182393,56889,
1040,max,176848,796,
1041,max,172264,9380,
1042,max,176439,9381,
1043,max,176083,9382,
1044,max,176084,790,
1045,max,179739,9388,
1046,max,176087,799,
1047,max,176736,10924,
1048,max,176089,23506,
1049,max,176734,4978,
1050,max,179073,23057,
1051,max,176733,1139,
1052,max,176957,1138,
1053,max,176954,10452,
1054,max,176955,1131,
1055,max,176952,1130,
1056,max,174800,1137,
1057,max,179256,1134,
1058,max,179709,23053,
1059,max,178381,26993,
1060,max,172561,3467,
1061,max,175284,26995,
1062,max,179703,26994,
1063,max,178386,7145,
1064,max,191813,26999,
1065,max,174778,7140,
1066,max,174779,7141,
1067,max,178259,7142,
1068,max,175355,7143,
1069,max,175604,197358,
1070,max,174770,10791,
1071,max,174771,89927,
1072,max,179388,55034,
1073,max,179389,8500,
1074,max,178257,8503,
1075,max,178107,8050,
1076,max,179672,30011,
1077,max,179673,8504,
1078,max,179670,8507,
1079,max,179671,8506,
1080,max,179676,79571,
1081,max,175196,8508,
1082,max,175195,79573,
1083,max,179678,79574,
1084,max,179679,79577,
1085,max,173065,79576,
1086,max,178074,6585,
1087,max,178814,26576,
1088,max,183280,10457,
1089,max,173231,360165,
1090,max,180957,2882,
1091,max,180955,7498,
