,Mode,GeneA,GeneB,Score
1241,max,172655,39675,
1242,max,172657,33760,
1243,max,172653,37069,
1244,max,182578,37068,
1245,max,191360,41357,
1246,max,181060,37065,
1247,max,181062,37064,
1248,max,176729,37066,
1249,max,188348,45307,
1250,max,178489,37063,
1251,max,176430,37062,
1252,max,176433,34268,
1253,max,173915,34269,
1254,max,173914,34264,
1255,max,173917,34262,
1256,max,186278,34263,
1257,max,176093,34260,
1258,max,185520,45871,
1259,max,188802,39518,
1260,max,190560,39514,
1261,max,173234,39513,
1262,max,185326,31728,
1263,max,172890,31729,
1264,max,190187,31721,
1265,max,172247,31722,
1266,max,187902,31726,
1267,max,172249,31727,
1268,max,190213,37608,
1269,max,179063,33589,
1270,max,179062,37601,
1271,max,172082,49809,
1272,max,179069,37603,
1273,max,188148,37602,
1274,max,184904,33583,
1275,max,176099,33581,
1276,max,176097,34009,
1277,max,176724,36637,
1278,max,176095,34002,
1279,max,176094,34003,
1280,max,176721,34000,
1281,max,176091,34005,
1282,max,176946,50363,
1283,max,176941,50365,
1284,max,179718,50366,
1285,max,177420,40654,
1286,max,179245,40655,
1287,max,179240,40656,
1288,max,174766,40657,
1289,max,174763,40653,
1290,max,174768,317824,
1291,max,176897,31184,
1292,max,179397,31185,
1293,max,180827,31186,
1294,max,172886,31181,
1295,max,175367,38519,
1296,max,189994,2768853,
1297,max,172881,2768852,
1298,max,172882,38208,
1299,max,172390,38209,
1300,max,181503,38204,
1301,max,179662,38205,
1302,max,172394,38206,
1303,max,172395,38207,
1304,max,175168,39220,
1305,max,172397,38202,
1306,max,175167,38203,
1307,max,175162,35355,
1308,max,176544,35604,
1309,max,176546,31980,
1310,max,178280,35353,
1311,max,175384,35600,
1312,max,178829,35359,
1313,max,178536,31989,
1314,max,178289,35609,
1315,max,178534,43358,
1316,max,178535,43350,
1317,max,178820,43351,
1318,max,178821,43352,
1319,max,185096,43353,
1320,max,179808,43354,
1321,max,174493,43356,
1322,max,179803,32953,
1323,max,180929,32950,
1324,max,179807,32951,
1325,max,174161,32954,
1326,max,174165,32955,
1327,max,178620,32958,
1328,max,178777,5740668,
1329,max,179488,37345,
1330,max,178624,47763,
1331,max,183365,5740660,
1332,max,179484,31841,
1333,max,175701,326188,
1334,max,175705,326189,
1335,max,180692,33983,
1336,max,183583,43566,
1337,max,178300,326186,
1338,max,173353,43565,
1339,max,178756,43562,
1340,max,178303,32374,
1341,max,173355,32375,
1342,max,179935,32373,
1343,max,177848,43560,
1344,max,173503,3771814,
1345,max,175946,32379,
1346,max,174353,42409,
1347,max,177843,42400,
1348,max,175203,46386,
1349,max,180757,2768685,
1350,max,174351,33661,
1351,max,186085,2768680,
1352,max,176923,39867,
1353,max,180724,39866,
1354,max,180725,39863,
1355,max,180727,39862,
1356,max,174458,39860,
1357,max,175015,33987,
1358,max,175012,33984,
1359,max,175864,37472,
1360,max,175010,37473,
1361,max,174548,37471,
1362,max,174547,37476,
1363,max,186227,37475,
1364,max,176605,49713,
1365,max,188557,38447,
1366,max,175018,38444,
1367,max,174540,38443,
1368,max,171715,38448,
1369,max,174942,44522,
1370,max,188731,34029,
1371,max,172539,42693,
1372,max,183635,53584,
1373,max,185650,53585,
1374,max,172532,36076,
1375,max,189995,53580,
1376,max,177937,53581,
1377,max,175209,36073,
1378,max,172692,36078,
1379,max,172467,33245,
1380,max,177447,37297,
1381,max,173288,33935,
1382,max,177442,33934,
1383,max,177440,37292,
1384,max,181528,33240,
1385,max,180582,37290,
1386,max,173287,33249,
1387,max,183747,33939,
1388,max,189736,37299,
1389,max,183748,38055,
1390,max,189730,38056,
1391,max,189733,38059,
1392,max,180213,45928,
1393,max,176266,35375,
1394,max,180217,34924,
1395,max,189049,34927,
1396,max,172408,45922,
1397,max,173137,40001,
1398,max,189281,40000,
1399,max,173134,40003,
1400,max,172400,40002,
1401,max,172401,40005,
1402,max,173139,40009,
1403,max,173138,40008,
1404,max,174833,44039,
1405,max,172405,2768996,
1406,max,185299,2768999,
1407,max,173015,41716,
1408,max,177629,41717,
1409,max,185291,41712,
1410,max,180456,41718,
1411,max,187337,326219,
1412,max,180455,326216,
1413,max,180102,326214,
1414,max,181988,47718,
1415,max,181450,59261,
1416,max,181271,31069,
1417,max,177153,31067,
1418,max,181279,31066,
1419,max,181278,35032,
1420,max,182257,35033,
1421,max,172716,35034,
1422,max,171849,31062,
1423,max,172712,32568,
1424,max,175986,32563,
1425,max,4363023,32561,
1426,max,172718,32567,
1427,max,171840,32566,
1428,max,171842,32565,
1429,max,188582,32564,
1430,max,181182,34749,
1431,max,185741,34748,
1432,max,185740,34741,
1433,max,178940,34743,
1434,max,173019,34745,
1435,max,181679,34747,
1436,max,177719,35296,
1437,max,186882,35297,
1438,max,177715,35291,
1439,max,186886,35292,
1440,max,177710,39099,
1441,max,183292,39097,
1442,max,173930,39094,
1443,max,177253,39095,
1444,max,178532,39092,
1445,max,177250,35299,
1446,max,178533,39090,
1447,max,175980,39091,
1448,max,184733,338395,
1449,max,173724,43721,
1450,max,173728,43720,
1451,max,186869,43723,
1452,max,173399,43725,
1453,max,172667,43724,
1454,max,181374,43727,
1455,max,181079,43726,
1456,max,190421,43728,
1457,max,181372,38180,
1458,max,176395,32746,
1459,max,176397,32743,
1460,max,176390,32741,
1461,max,176391,32740,
1462,max,188838,35816,
1463,max,176159,32748,
1464,max,173436,38876,
1465,max,173925,38873,
1466,max,173434,38872,
1467,max,173435,246534,
1468,max,176152,38870,
1469,max,176401,246538,
1470,max,176402,38879,
1471,max,173431,38878,
1472,max,171896,36718,
1473,max,172251,36248,
1474,max,172250,36246,
1475,max,172253,36713,
1476,max,187933,36242,
1477,max,177886,36243,
1478,max,172259,36240,
1479,max,175578,36717,
1480,max,191608,42091,
1481,max,190226,42092,
1482,max,188904,42093,
1483,max,179013,42094,
1484,max,172091,42095,
1485,max,172090,42097,
1486,max,172097,42098,
1487,max,179017,48632,
1488,max,175802,41279,
1489,max,172099,41275,
1490,max,176718,41274,
1491,max,176719,41270,
1492,max,185991,41273,
1493,max,184917,44736,
1494,max,184916,42898,
1495,max,177880,42899,
1496,max,176715,42678,
1497,max,184911,42890,
1498,max,184910,42891,
1499,max,171866,42892,
1500,max,188946,42671,
1501,max,179230,42672,
1502,max,179236,42897,
1503,max,179726,40225,
1504,max,174712,41013,
1505,max,174715,41014,
1506,max,176574,39650,
1507,max,176576,39651,
1508,max,175378,39653,
1509,max,180300,39654,
1510,max,180852,33842,
1511,max,172350,39657,
1512,max,177372,40553,
1513,max,172896,40552,
1514,max,172895,33748,
1515,max,176376,37598,
1516,max,176374,33036,
1517,max,176373,37042,
1518,max,179654,37041,
1519,max,179127,37040,
1520,max,179656,33744,
1521,max,172353,33033,
1522,max,172382,37597,
1523,max,179120,37044,
1524,max,175660,49297,
1525,max,179346,42745,
1526,max,179344,37627,
1527,max,179345,37626,
1528,max,175391,37624,
1529,max,172870,37621,
1530,max,179340,42740,
1531,max,178298,37629,
1532,max,178295,37628,
1533,max,178294,42743,
1534,max,178837,40638,
1535,max,172878,40639,
1536,max,180931,35999,
1537,max,178235,35998,
1538,max,180932,40632,
1539,max,175703,40633,
1540,max,176453,40630,
1541,max,3565440,40637,
1542,max,189877,35991,
1543,max,174159,4379864,
1544,max,174154,47942,
1545,max,174624,34244,
1546,max,174620,34245,
1547,max,174153,34241,
1548,max,182195,45775,
1549,max,186189,35197,
1550,max,182190,35196,
1551,max,178638,35195,
1552,max,183352,35194,
1553,max,175712,35192,
1554,max,175714,35190,
1555,max,183356,5740664,
1556,max,175716,35199,
1557,max,173505,35198,
1558,max,189563,2768836,
1559,max,176022,34021,
1560,max,178745,34022,
1561,max,182104,34023,
1562,max,179902,34024,
1563,max,175959,38262,
1564,max,175957,38263,
1565,max,184134,38261,
1566,max,175955,35372,
1567,max,175952,35370,
1568,max,175950,35376,
1569,max,266819,31300,
1570,max,180738,31301,
1571,max,180730,35379,
1572,max,180735,35378,
1573,max,174029,33644,
1574,max,175007,32979,
1575,max,175006,32970,
1576,max,174530,32971,
1577,max,174531,32972,
1578,max,175008,32973,
1579,max,174026,32974,
1580,max,174535,32975,
1581,max,183426,32976,
1582,max,185193,32977,
1583,max,180597,50396,
1584,max,180596,43387,
1585,max,177940,31205,
1586,max,185357,39135,
1587,max,177948,39136,
1588,max,180598,39131,
1589,max,180027,39130,
1590,max,175940,39133,
1591,max,177431,39132,
1592,max,177436,32358,
1593,max,184221,39138,
1594,max,181515,42460,
1595,max,181510,42463,
1596,max,181513,42465,
1597,max,183000,42464,
1598,max,174443,42467,
1599,max,183007,42466,
1600,max,189722,42468,
1601,max,172419,32357,
1602,max,175948,32350,
1603,max,174848,32351,
1604,max,189295,32352,
1605,max,174840,64880,
1606,max,174841,8680145,
1607,max,174847,37244,
1608,max,173382,33411,
1609,max,173383,33144,
1610,max,173384,3772382,
1611,max,173389,33414,
1612,max,177381,42285,
1613,max,175373,42284,
1614,max,177890,42286,
1615,max,189616,42289,
1616,max,180111,37458,
1617,max,177895,49228,
1618,max,177896,37450,
1619,max,181462,37451,
1620,max,177545,37453,
1621,max,177366,37455,
1622,max,183911,37456,
1623,max,181244,38469,
1624,max,183917,38464,
1625,max,183914,38466,
1626,max,181248,38462,
1627,max,172703,38463,
1628,max,185773,192509,
1629,max,171872,192508,
1630,max,175819,192507,
1631,max,189470,192506,
1632,max,181644,33487,
1633,max,181640,33481,
1634,max,173652,33489,
1635,max,177761,33488,
1636,max,177096,38713,
1637,max,187855,44921,
1638,max,184746,246624,
1639,max,191741,36053,
1640,max,191743,36050,
1641,max,180895,36509,
1642,max,172679,36508,
1643,max,260026,36054,
1644,max,172675,36504,
1645,max,172674,36507,
1646,max,172670,36506,
1647,max,186980,36501,
1648,max,177160,33263,
1649,max,177161,33262,
1650,max,177162,33261,
1651,max,191347,33260,
1652,max,181082,33267,
1653,max,259448,33266,
1654,max,191125,33264,
1655,max,187585,33269,
1656,max,191128,33268,
