,Mode,GeneA,GeneB,Score
648,max,837886,2540051,4.255733494226829
649,max,837888,2538990,1.0037919276406344
650,max,832547,2540053,2.2005699118132807
651,max,832542,2540052,2.5956188185803413
652,max,832543,2540057,1.24120095617269
653,max,832540,2543009,1.0037919276406344
654,max,839953,2540234,1.434644959269151
655,max,832549,2540237,2.853149180127669
656,max,817784,2540236,2.5956188185803413
657,max,823287,2540230,2.93590709513069
658,max,836287,2540941,1.4616028778772505
659,max,841786,2540232,1.4616028778772505
660,max,841787,2541633,1.8057986892881064
661,max,837084,2540239,2.2005699118132807
662,max,837087,2540238,0.20505409436917582
663,max,835233,2541635,2.663081159992919
664,max,824368,2541903,0.9444042369274068
665,max,827435,2541832,2.663081159992919
666,max,817439,2539548,2.5976045221716535
667,max,817437,2541835,2.196103703972388
668,max,817433,2541837,1.2517627442237984
669,max,817432,2541838,1.4616028778772505
670,max,820268,2539542,0.7494676103415395
671,max,827541,2539541,1.24120095617269
672,max,826639,2539540,0.6828121603386941
673,max,826635,2539547,0.8140947171877913
674,max,826632,2539545,1.4616028778772505
675,max,828297,2539544,1.667508146600408
676,max,828296,2541126,1.4616028778772505
677,max,840316,2541949,2.853149180127669
678,max,841407,2541124,0.6828121603386941
679,max,831817,2541122,2.0407363943144907
680,max,841958,2541120,2.129792673689812
681,max,841409,2541121,2.5956188185803413
682,max,831810,2541940,4.9065226767380405
683,max,831813,2541942,2.3626361880147244
684,max,820841,2541943,2.5956188185803413
685,max,820842,2541944,2.5956188185803413
686,max,827575,2541128,1.0037919276406344
687,max,823827,2541129,2.369662325889517
688,max,833552,2540300,5.414514304361391
689,max,833559,2540303,2.3539573784762258
690,max,827574,2540302,0.6828121603386941
691,max,815008,2540305,4.083950957976696
692,max,815558,2540304,0.7974768295279
693,max,815006,2540307,4.39594493049613
694,max,815007,2540306,2.7028530598717926
695,max,816206,2540309,1.4616028778772505
696,max,843142,3361420,1.0037919276406344
697,max,844110,2540570,1.4339072506916275
698,max,844112,2540829,2.2005699118132807
699,max,844117,2541544,2.310841621448134
700,max,842811,2541013,2.886148292220916
701,max,842810,2541011,0.6828121603386941
702,max,843368,2541540,2.886148292220916
703,max,834260,2541541,1.0037919276406344
704,max,843366,2541018,0.48731679424562985
705,max,843367,2541548,1.4616028778772505
706,max,843497,3361514,1.4616028778772505
707,max,835244,3361511,3.4652874026800835
