,Mode,GeneA,GeneB,Score
1237,max,185634,819232,
1238,max,173750,819230,
1239,max,187515,819236,
1240,max,173758,819235,
1241,max,172655,819234,
1242,max,172657,834892,
1243,max,172653,818942,
1244,max,182578,838869,
1245,max,191360,834097,
1246,max,181060,831645,
1247,max,181062,831647,
1248,max,176729,831649,
1249,max,188348,822098,
1250,max,178489,834895,
1251,max,176430,838314,
1252,max,176433,834031,
1253,max,173915,834033,
1254,max,173914,838599,
1255,max,173917,838598,
1256,max,186278,835613,
1257,max,176093,835231,
1258,max,185520,835611,
1259,max,188802,835610,
1260,max,190560,835341,
1261,max,173234,838220,
1262,max,185326,835615,
1263,max,172890,838590,
1264,max,190187,829221,
1265,max,172247,822547,
1266,max,187902,822546,
1267,max,172249,831501,
1268,max,190213,822238,
1269,max,179063,816258,
1270,max,179062,816607,
1271,max,172082,838048,
1272,max,179069,818444,
1273,max,188148,818614,
1274,max,184904,818443,
1275,max,176099,838046,
1276,max,176097,834692,
1277,max,176724,834693,
1278,max,176095,843733,
1279,max,176094,832340,
1280,max,176721,832693,
1281,max,176091,832342,
1282,max,176946,822023,
1283,max,176941,832697,
1284,max,179718,832694,
1285,max,177420,832695,
1286,max,179245,828570,
1287,max,179240,828571,
1288,max,174766,828572,
1289,max,174763,825014,
1290,max,174768,825015,
1291,max,176897,828576,
1292,max,179397,828577,
1293,max,180827,825019,
1294,max,172886,834960,
1295,max,175367,834961,
1296,max,189994,830278,
1297,max,172881,830273,
1298,max,172882,830276,
1299,max,172390,832524,
1300,max,181503,821146,
1301,max,179662,839315,
1302,max,172394,839311,
1303,max,172395,824647,
1304,max,175168,842063,
1305,max,172397,842061,
1306,max,175167,842068,
1307,max,175162,842069,
1308,max,176544,824651,
1309,max,176546,824650,
1310,max,178280,824653,
1311,max,175384,827446,
1312,max,178829,824655,
1313,max,178536,821153,
1314,max,178289,821152,
1315,max,178534,824308,
1316,max,178535,821159,
1317,max,178820,828144,
1318,max,178821,819318,
1319,max,185096,817497,
1320,max,179808,827114,
1321,max,174493,817491,
1322,max,179803,836199,
1323,max,180929,836198,
1324,max,179807,820798,
1325,max,174161,821155,
1326,max,174165,820791,
1327,max,178620,820793,
1328,max,178777,837821,
1329,max,179488,819311,
1330,max,178624,836441,
1331,max,183365,836440,
1332,max,179484,835979,
1333,max,175701,835976,
1334,max,175705,835971,
1335,max,180692,829768,
1336,max,183583,820557,
1337,max,178300,841465,
1338,max,173353,841464,
1339,max,178756,841468,
1340,max,178303,827655,
1341,max,173355,827302,
1342,max,179935,827303,
1343,max,177848,826653,
1344,max,173503,814913,
1345,max,175946,814915,
1346,max,174353,837313,
1347,max,177843,837318,
1348,max,175203,837852,
1349,max,180757,843129,
1350,max,174351,814629,
1351,max,186085,825297,
1352,max,176923,823559,
1353,max,180724,823556,
1354,max,180725,823553,
1355,max,180727,823551,
1356,max,174458,819396,
1357,max,175015,819393,
1358,max,175012,819399,
1359,max,175864,843388,
1360,max,175010,825226,
1361,max,174548,834207,
1362,max,174547,834754,
1363,max,186227,834205,
1364,max,176605,834204,
1365,max,188557,834758,
1366,max,175018,834208,
1367,max,174540,843385,
1368,max,171715,830045,
1369,max,174942,830047,
1370,max,188731,830049,
1371,max,172539,830048,
1372,max,183635,838694,
1373,max,185650,838695,
1374,max,172532,838690,
1375,max,189995,838691,
1376,max,177937,819172,
1377,max,175209,819173,
1378,max,172692,819174,
1379,max,172467,819176,
1380,max,177447,828962,
1381,max,173288,828961,
1382,max,177442,828967,
1383,max,177440,828964,
1384,max,181528,828969,
1385,max,180582,842654,
1386,max,173287,842650,
1387,max,183747,842653,
1388,max,189736,836327,
1389,max,183748,833136,
1390,max,189730,836323,
1391,max,189733,842386,
1392,max,180213,842385,
1393,max,176266,842383,
1394,max,180217,842381,
1395,max,189049,842380,
1396,max,172408,842388,
1397,max,173137,835153,
1398,max,189281,835156,
1399,max,173134,835157,
1400,max,172400,838492,
1401,max,172401,835159,
1402,max,173139,835402,
1403,max,173138,835401,
1404,max,174833,831318,
1405,max,172405,831316,
1406,max,185299,831315,
1407,max,173015,831312,
1408,max,177629,827883,
1409,max,185291,839073,
1410,max,180456,836329,
1411,max,187337,839077,
1412,max,180455,832756,
1413,max,180102,833804,
1414,max,181988,818429,
1415,max,181450,829159,
1416,max,181271,816660,
1417,max,177153,816663,
1418,max,181279,829156,
1419,max,181278,818425,
1420,max,182257,816667,
1421,max,172716,816666,
1422,max,171849,817825,
1423,max,172712,817827,
1424,max,175986,821307,
1425,max,4363023,829484,
1426,max,172718,844731,
1427,max,171840,829480,
1428,max,171842,843964,
1429,max,188582,829489,
1430,max,181182,844080,
1431,max,185741,837126,
1432,max,185740,837125,
1433,max,178940,837122,
1434,max,173019,837120,
1435,max,181679,828402,
1436,max,177719,817539,
1437,max,186882,827463,
1438,max,177715,827462,
1439,max,186886,825129,
1440,max,177710,828681,
1441,max,183292,830866,
1442,max,173930,823305,
1443,max,177253,830770,
1444,max,178532,824514,
1445,max,177250,824847,
1446,max,178533,824510,
1447,max,175980,824511,
1448,max,184733,828357,
1449,max,173724,828353,
1450,max,173728,820163,
1451,max,186869,820162,
1452,max,173399,827792,
1453,max,172667,828872,
1454,max,181374,832497,
1455,max,181079,841812,
1456,max,190421,841810,
1457,max,181372,841817,
1458,max,176395,836506,
1459,max,176397,821971,
1460,max,176390,844367,
1461,max,176391,826795,
1462,max,188838,829971,
1463,max,176159,829970,
1464,max,173436,817612,
1465,max,173925,818966,
1466,max,173434,815700,
1467,max,173435,826696,
1468,max,176152,819614,
1469,max,176401,816475,
1470,max,176402,819619,
1471,max,173431,816471,
1472,max,171896,843244,
1473,max,172251,843714,
1474,max,172250,843248,
1475,max,172253,838204,
1476,max,187933,838202,
1477,max,177886,830783,
1478,max,172259,830784,
1479,max,175578,830785,
1480,max,191608,832320,
1481,max,190226,832326,
1482,max,188904,832327,
1483,max,179013,832324,
1484,max,172091,832325,
1485,max,172090,832328,
1486,max,172097,834417,
1487,max,179017,834414,
1488,max,175802,834412,
1489,max,172099,834419,
1490,max,176718,842783,
1491,max,176719,825072,
1492,max,185991,828510,
1493,max,184917,825077,
1494,max,184916,825074,
1495,max,177880,825075,
1496,max,176715,838061,
1497,max,184911,838060,
1498,max,184910,835098,
1499,max,171866,839330,
1500,max,188946,839331,
1501,max,179230,839332,
1502,max,179236,821824,
1503,max,179726,5008005,
1504,max,174712,821829,
1505,max,174715,816747,
1506,max,176574,817708,
1507,max,176576,819945,
1508,max,175378,819944,
1509,max,180300,817707,
1510,max,180852,829611,
1511,max,172350,819943,
1512,max,177372,817702,
1513,max,172896,842041,
1514,max,172895,842043,
1515,max,176376,824679,
1516,max,176374,824673,
1517,max,176373,821176,
1518,max,179654,821174,
1519,max,179127,824675,
1520,max,179656,821170,
1521,max,172353,828169,
1522,max,172382,828163,
1523,max,179120,828167,
1524,max,175660,828165,
1525,max,179346,824050,
1526,max,179344,831124,
1527,max,179345,837808,
1528,max,175391,837805,
1529,max,172870,837800,
1530,max,179340,831128,
1531,max,178298,841665,
1532,max,178295,841666,
1533,max,178294,841668,
1534,max,178837,836317,
1535,max,172878,836311,
1536,max,180931,835951,
1537,max,178235,829740,
1538,max,180932,820732,
1539,max,175703,829744,
1540,max,176453,829745,
1541,max,3565440,841486,
1542,max,189877,819239,
1543,max,174159,827638,
1544,max,174154,827321,
1545,max,174624,827323,
1546,max,174620,827637,
1547,max,174153,818392,
1548,max,182195,818397,
1549,max,186189,818395,
1550,max,182190,820426,
1551,max,178638,3767694,
1552,max,183352,814939,
1553,max,175712,814930,
1554,max,175714,814936,
1555,max,183356,840530,
1556,max,175716,3769765,
1557,max,173505,837378,
1558,max,189563,837373,
1559,max,176022,837375,
1560,max,178745,814641,
1561,max,182104,814643,
1562,max,179902,814644,
1563,max,175959,814647,
1564,max,175957,839913,
1565,max,184134,844199,
1566,max,175955,823531,
1567,max,175952,844193,
1568,max,175950,844197,
1569,max,266819,819374,
1570,max,180738,819375,
1571,max,180730,819372,
1572,max,180735,819373,
1573,max,174029,819371,
1574,max,175007,834778,
1575,max,175006,825246,
1576,max,174530,7922386,
1577,max,174531,830062,
1578,max,175008,830060,
1579,max,174026,830065,
1580,max,174535,816867,
1581,max,183426,816864,
1582,max,185193,816863,
1583,max,180597,816861,
1584,max,180596,819111,
1585,max,177940,819114,
1586,max,185357,819115,
1587,max,177948,842674,
1588,max,180598,842673,
1589,max,180027,828988,
1590,max,175940,815111,
1591,max,177431,828981,
1592,max,177436,828983,
1593,max,184221,828982,
1594,max,181515,832620,
1595,max,181510,842905,
1596,max,181513,842450,
1597,max,183000,842455,
1598,max,174443,835428,
1599,max,183007,835429,
1600,max,189722,835139,
1601,max,172419,835421,
1602,max,175948,831339,
1603,max,174848,816394,
1604,max,189295,842966,
1605,max,174840,832607,
1606,max,174841,818402,
1607,max,174847,816137,
1608,max,173382,816136,
1609,max,173383,818407,
1610,max,173384,829172,
1611,max,173389,818408,
1612,max,177381,829179,
1613,max,175373,843507,
1614,max,177890,821367,
1615,max,189616,821365,
1616,max,180111,837518,
1617,max,177895,836810,
1618,max,177896,833865,
1619,max,181462,833868,
1620,max,177545,837140,
1621,max,177366,837142,
1622,max,183911,821587,
1623,max,181244,821584,
1624,max,183917,817518,
1625,max,183914,820363,
1626,max,181248,827405,
1627,max,172703,826803,
1628,max,185773,820367,
1629,max,171872,827406,
1630,max,175819,820369,
1631,max,189470,823982,
1632,max,181644,830885,
1633,max,181640,830886,
1634,max,173652,830881,
1635,max,177761,830880,
1636,max,177096,823322,
1637,max,187855,830882,
1638,max,184746,824530,
1639,max,191741,824531,
1640,max,191743,824534,
1641,max,180895,824535,
1642,max,172679,824536,
1643,max,260026,836762,
1644,max,172675,836760,
1645,max,172674,820189,
1646,max,172670,820188,
1647,max,186980,835612,
1648,max,177160,820180,
1649,max,177161,841347,
1650,max,177162,838591,
1651,max,191347,835342,
1652,max,181082,831933,
1653,max,259448,820981,
1654,max,191125,820980,
1655,max,187585,820989,
1656,max,191128,829950,
